Timestamp,Cars,Motorcycles,Buses,Trucks,Total,UP,DOWN,Current Vehicles,Density
2026-09-10 10:02:05,0,0,0,0,0,0,0,4,LOW
2026-09-10 10:02:05,0,0,0,0,0,0,0,5,LOW
2026-09-10 10:02:05,0,0,0,0,0,0,0,6,MEDIUM
2026-09-10 10:02:05,0,0,0,0,0,0,0,6,MEDIUM
2026-09-10 10:02:05,0,0,0,0,0,0,0,6,MEDIUM
2026-09-10 10:02:05,0,0,0,0,0,0,0,5,LOW
2026-09-10 10:02:05,0,0,0,0,0,0,0,5,LOW
2026-09-10 10:02:05,0,0,0,0,0,0,0,4,LOW
2026-09-10 10:02:05,0,0,0,0,0,0,0,5,LOW
2026-09-10 10:02:05,0,0,0,0,0,0,0,5,LOW
2026-09-10 10:02:05,0,0,0,0,0,0,0,6,MEDIUM
2026-09-10 10:02:06,0,0,0,0,0,0,0,4,LOW
2026-09-10 10:02:06,0,0,0,0,0,0,0,3,LOW
2026-09-10 10:02:06,0,0,0,0,0,0,0,4,LOW
2026-09-10 10:02:06,0,0,0,0,0,0,0,5,LOW
2026-09-10 10:02:06,0,0,0,0,0,0,0,5,LOW
2026-09-10 10:02:06,0,0,0,0,0,0,0,6,MEDIUM
2026-09-10 10:02:06,0,0,0,0,0,0,0,5,LOW
2026-09-10 10:02:06,0,0,0,0,0,0,0,4,LOW
2026-09-10 10:02:06,0,0,0,0,0,0,0,1,LOW
2026-09-10 10:02:06,0,0,0,0,0,0,0,1,LOW
2026-09-10 10:02:06,0,0,0,0,0,0,0,1,LOW
2026-09-10 10:02:06,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:06,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:07,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:07,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:07,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:07,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:07,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:07,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:07,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:07,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:07,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:07,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:07,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:07,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:07,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:08,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:08,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:08,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:08,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:08,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:08,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:08,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:08,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:08,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:08,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:08,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:08,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:08,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:08,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:09,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:09,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:09,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:09,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:09,0,0,0,0,0,0,0,1,LOW
2026-09-10 10:02:09,0,0,0,0,0,0,0,1,LOW
2026-09-10 10:02:09,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:09,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:09,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:09,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:09,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:09,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:09,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:10,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:10,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:10,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:10,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:10,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:10,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:10,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:10,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:10,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:10,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:10,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:10,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:10,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:10,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:10,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:11,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:11,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:11,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:11,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:11,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:11,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:11,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:11,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:11,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:11,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:11,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:11,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:11,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:12,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:12,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:12,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:12,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:12,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:12,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:12,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:12,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:12,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:12,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:12,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:12,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:12,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:12,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:12,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:13,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:13,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:13,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:13,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:13,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:13,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:13,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:13,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:13,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:13,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:13,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:13,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:13,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:13,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:14,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:14,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:14,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:14,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:14,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:14,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:14,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:14,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:14,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:14,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:14,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:14,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:14,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:14,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:14,0,0,0,0,0,0,0,0,LOW
2026-09-10 10:02:15,0,0,0,0,0,0,0,1,LOW
2026-09-10 10:02:15,0,1,0,0,1,1,0,1,LOW
2026-09-10 10:02:15,0,1,0,0,1,1,0,1,LOW
2026-09-10 10:02:15,0,1,0,0,1,1,0,1,LOW
2026-09-10 10:02:15,0,1,0,0,1,1,0,1,LOW
2026-09-10 10:02:15,0,1,0,0,1,1,0,1,LOW
2026-09-10 10:02:15,0,1,0,0,1,1,0,1,LOW
2026-09-10 10:02:15,0,1,0,0,1,1,0,1,LOW
2026-09-10 10:02:15,0,1,0,0,1,1,0,1,LOW
2026-09-10 10:02:15,0,1,0,0,1,1,0,1,LOW
2026-09-10 10:02:15,0,1,0,0,1,1,0,0,LOW
2026-09-10 10:02:15,0,1,0,0,1,1,0,1,LOW
2026-09-10 10:02:15,1,1,0,0,2,1,1,1,LOW
2026-09-10 10:02:15,1,1,0,0,2,1,1,1,LOW
2026-09-10 10:02:15,1,1,0,0,2,1,1,0,LOW
2026-09-10 10:02:16,1,1,0,0,2,1,1,2,LOW
2026-09-10 10:02:16,1,1,0,0,2,1,1,1,LOW
2026-09-10 10:02:16,1,1,0,0,2,1,1,1,LOW
2026-09-10 10:02:16,1,2,0,0,3,2,1,1,LOW
2026-09-10 10:02:16,1,2,0,0,3,2,1,1,LOW
2026-09-10 10:02:16,1,2,0,0,3,2,1,2,LOW
2026-09-10 10:02:16,1,2,0,0,3,2,1,2,LOW
2026-09-10 10:02:16,1,2,0,0,3,2,1,3,LOW
2026-09-10 10:02:16,1,2,0,0,3,2,1,3,LOW
2026-09-10 10:02:16,1,2,0,0,3,2,1,2,LOW
2026-09-10 10:02:16,1,2,0,0,3,2,1,1,LOW
2026-09-10 10:02:16,1,2,0,0,3,2,1,1,LOW
2026-09-10 10:02:16,1,2,0,0,3,2,1,1,LOW
2026-09-10 10:02:16,1,2,0,0,3,2,1,1,LOW
2026-09-10 10:02:17,1,2,0,0,3,2,1,1,LOW
2026-09-10 10:02:17,1,2,0,0,3,2,1,2,LOW
2026-09-10 10:02:17,1,2,0,0,3,2,1,2,LOW
2026-09-10 10:02:17,1,3,0,0,4,3,1,2,LOW
2026-09-10 10:02:17,1,3,0,0,4,3,1,1,LOW
2026-09-10 10:02:17,1,3,0,0,4,3,1,0,LOW
2026-09-10 10:02:17,1,3,0,0,4,3,1,1,LOW
2026-09-10 10:02:17,1,3,0,0,4,3,1,1,LOW
2026-09-10 10:02:17,1,3,0,0,4,3,1,2,LOW
2026-09-10 10:02:17,1,3,0,0,4,3,1,1,LOW
2026-09-10 10:02:17,1,3,0,0,4,3,1,1,LOW
2026-09-10 10:02:17,1,3,0,0,4,3,1,1,LOW
2026-09-10 10:02:17,1,3,0,0,4,3,1,1,LOW
2026-09-10 10:02:18,1,3,0,0,4,3,1,1,LOW
2026-09-10 10:02:18,1,3,0,0,4,3,1,1,LOW
2026-09-10 10:02:18,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:18,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:18,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:18,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:18,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:18,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:18,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:18,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:18,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:18,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:18,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:19,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:19,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:19,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:19,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:19,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:19,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:19,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:19,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:19,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:19,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:19,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:19,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:19,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:20,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:20,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:20,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:20,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:20,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:20,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:20,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:20,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:20,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:20,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:20,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:20,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:21,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:21,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:21,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:21,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:21,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:21,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:21,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:21,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:21,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:21,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:21,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:21,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:22,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:22,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:22,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:22,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:22,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:22,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:22,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:22,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:22,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:22,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:22,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:22,1,4,0,0,5,4,1,2,LOW
2026-09-10 10:02:22,1,4,0,0,5,4,1,1,LOW
2026-09-10 10:02:23,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:23,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:23,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:23,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:23,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:23,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:23,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:23,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:23,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:23,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:23,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:23,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:23,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:24,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:24,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:24,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:24,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:24,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:24,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:24,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:24,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:24,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:24,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:24,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:24,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:24,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:25,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:25,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:25,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:25,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:25,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:25,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:25,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:25,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:25,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:25,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:25,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:25,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:25,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:26,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:26,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:26,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:26,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:26,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:26,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:26,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:26,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:26,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:26,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:26,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:26,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:26,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:27,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:27,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:27,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:27,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:27,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:27,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:27,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:27,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:27,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:27,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:27,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:27,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:27,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:28,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:28,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:28,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:28,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:28,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:28,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:28,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:28,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:28,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:28,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:28,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:28,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:29,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:29,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:29,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:29,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:29,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:29,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:29,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:29,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:29,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:29,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:30,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:30,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:30,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:30,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:30,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:30,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:30,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:30,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:30,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:30,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:30,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:31,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:31,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:31,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:31,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:31,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:31,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:31,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:31,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:31,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:31,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:31,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:32,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:32,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:32,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:32,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:32,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:32,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:32,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:32,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:32,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:32,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:32,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:32,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:33,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:33,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:33,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:33,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:33,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:33,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:33,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:33,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:33,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:34,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:34,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:34,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:34,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:34,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:34,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:34,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:34,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:34,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:34,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:35,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:35,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:35,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:35,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:35,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:35,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:35,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:35,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:35,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:36,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:36,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:36,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:36,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:36,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:36,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:36,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:36,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:36,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:36,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:37,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:37,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:37,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:37,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:37,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:37,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:37,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:37,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:37,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:37,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:37,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:38,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:38,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:38,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:38,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:38,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:38,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:38,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:38,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:38,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:38,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:38,1,4,0,0,5,4,1,0,LOW
